time,ax,ay,az,atotal
4.691274881362915,3.39,-6.23,1.61,7.27
4.7052388191223145,2.65,-6.54,1.63,7.24
4.732419967651367,1.94,-6.94,1.62,7.38
4.734004974365234,1.25,-7.37,1.46,7.61
4.7351908683776855,0.57,-7.71,1.15,7.81
4.740935802459717,-0.23,-7.99,0.7,8.02
4.751379013061523,-0.98,-8.23,0.14,8.28
4.761415958404541,-1.5,-8.5,-0.43,8.64
4.771996021270752,-1.91,-8.86,-1.01,9.11
4.781919956207275,-2.29,-9.23,-1.49,9.62
4.792136907577515,-2.56,-9.49,-1.81,9.99
4.802340030670166,-2.55,-9.74,-1.96,10.25
4.83734393119812,-2.17,-10.15,-2.02,10.57
4.838910102844238,-1.69,-10.59,-1.96,10.9
4.840101957321167,-1.84,-10.74,-1.81,11.04
4.859309911727905,-2.52,-10.41,-1.46,10.8
4.860243797302246,-2.99,-10.04,-0.97,10.52
4.874241828918457,-3.04,-9.88,-0.49,10.34
4.876737117767334,-3.06,-9.87,-0.26,10.33
4.888465881347656,-2.91,-9.88,-0.29,10.3
4.892675876617432,-2.57,-9.87,-0.19,10.2
4.905383110046387,-2.27,-9.77,-0.04,10.03
4.9356369972229,-1.9,-9.7,-0.34,9.89
4.937115907669067,-1.22,-9.82,-0.63,9.91
4.93825888633728,-0.3,-10.12,-0.85,10.16
4.959096908569336,0.61,-10.49,-1.0,10.55
4.95993709564209,1.34,-10.72,-1.02,10.85
4.973825931549072,1.86,-10.72,-0.91,10.91
4.976233005523682,2.15,-10.47,-0.78,10.71
4.988548994064331,2.25,-10.07,-0.6,10.33
4.993088960647583,2.19,-9.48,-0.35,9.73
5.005539894104004,2.04,-8.81,-0.06,9.04
5.035772800445557,1.85,-8.08,0.23,8.29
5.037323951721191,1.79,-7.37,0.37,7.59
5.038467884063721,1.84,-6.84,0.49,7.1
5.059385776519775,1.98,-6.47,0.52,6.78
5.060522079467773,2.09,-6.15,0.42,6.5
5.073587894439697,2.16,-5.83,0.42,6.23
5.075859069824219,2.18,-5.43,0.54,5.87
5.08845591545105,2.12,-4.97,0.6,5.43
5.093739032745361,2.15,-4.48,0.65,5.01
5.105544090270996,2.28,-4.03,0.7,4.68
5.135948896408081,2.49,-3.64,0.76,4.47
5.137510776519775,2.79,-3.28,0.89,4.39
5.138659954071045,3.16,-2.84,1.08,4.38
5.160163879394531,3.45,-2.37,1.25,4.36
5.1619179248809814,3.71,-1.91,1.39,4.39
5.173938989639282,3.87,-1.4,1.48,4.37
5.17570686340332,4.03,-0.82,1.63,4.42
5.18837308883667,4.2,-0.18,1.81,4.57
5.194396018981934,4.38,0.51,1.84,4.77
5.206100940704346,4.83,1.13,1.91,5.31
5.234822988510132,5.26,1.69,2.17,5.93
5.236352920532227,5.57,2.19,2.27,6.4
5.237477779388428,5.74,2.58,2.3,6.7
5.243851900100708,5.72,2.99,2.4,6.88
5.2545249462127686,5.66,3.46,2.46,7.07
5.264322996139526,5.68,3.96,2.55,7.37
5.274759769439697,5.77,4.42,2.66,7.73
5.2847349643707275,5.92,4.7,2.72,8.03
5.295567035675049,5.89,4.87,2.69,8.1
5.305653095245361,5.64,5.07,2.55,8.0
5.3369879722595215,5.29,5.34,2.47,7.91
5.338340997695923,4.96,5.68,2.56,7.96
5.339470863342285,4.8,5.97,2.78,8.14
5.359827041625977,4.79,6.23,2.96,8.39
5.360694885253906,4.78,6.54,3.03,8.64
5.374114036560059,4.7,6.97,3.09,8.95
5.376587867736816,4.66,7.39,3.15,9.28
5.388393878936768,4.59,7.69,3.08,9.47
5.395918846130371,4.5,7.95,3.01,9.61
5.405831813812256,4.46,8.21,2.88,9.77
5.440340042114258,4.43,8.42,2.76,9.9
5.442014932632446,4.54,8.62,2.66,10.09
5.443149089813232,4.74,8.82,2.55,10.33
5.460521936416626,4.91,9.04,2.41,10.56
